Date,Open,High,Low,Close,Adj Close,Volume,Ticker
9/27/19,54.18999863,54.59999847,53.61999893,54.09000015,53.61119843,12391100,ORCL
9/30/19,54.25,55.27999878,54.04999924,55.02999878,54.5428772,17445100,ORCL
10/1/19,55.04000092,55.63999939,53.75,53.79999924,53.3237648,16443200,ORCL
10/2/19,53.5,53.56000137,52.68000031,53.15000153,52.67951965,15923700,ORCL
10/3/19,53.06000137,53.88000107,52.93999863,53.86000061,53.38323593,11268500,ORCL
10/4/19,54,55.18000031,53.84000015,55.13999939,54.65190506,13659500,ORCL
10/7/19,55.06999969,55.36000061,54.75,54.79999924,54.3149147,12352100,ORCL
10/8/19,54.29000092,54.70999908,53.77000046,54.04999924,53.57155228,14771500,ORCL
10/9/19,54.15000153,54.99000168,54.06000137,54.52999878,54.2883606,12803100,ORCL
10/10/19,54.45000076,55.59999847,54.34999847,55.49000168,55.24411011,13789000,ORCL
10/11/19,55.91999817,57.33000183,55.70999908,56.88999939,56.63790131,18675200,ORCL
10/14/19,56.83000183,57.20999908,56.40999985,56.45999908,56.20980835,11079600,ORCL
10/15/19,56.63000107,56.81999969,56.34999847,56.34999847,56.10029602,9150100,ORCL
10/16/19,55.79000092,56.00999832,55.54999924,55.88000107,55.63238144,8912300,ORCL
10/17/19,56.00999832,56.24000168,54.99000168,55.06000137,54.81601334,9917700,ORCL
10/18/19,54.95000076,55.25999832,54.18000031,54.54999924,54.30827332,12562900,ORCL
10/21/19,55.06000137,55.29999924,54.81999969,55.13000107,54.88570404,8256600,ORCL
10/22/19,55.22000122,55.43000031,54.02000046,54.11000061,53.870224,7777100,ORCL
10/23/19,54,54.63000107,53.86999893,54.13000107,53.8901329,10491000,ORCL
10/24/19,54.47000122,54.65000153,53.93999863,54.25999832,54.01955414,6449200,ORCL
10/25/19,54.04000092,54.41999817,54.00999832,54.16999817,53.92995453,6307000,ORCL
10/28/19,54.34999847,54.68000031,54.27000046,54.63999939,54.39787292,7280200,ORCL
10/29/19,54.72000122,55.31000137,54.56000137,54.79999924,54.55716324,8333900,ORCL
10/30/19,55.18000031,55.18000031,54.45000076,54.84999847,54.60694122,6284900,ORCL
10/31/19,54.72000122,54.84999847,54.24000168,54.49000168,54.24853897,8260600,ORCL
11/1/19,54.81000137,55.15000153,54.54999924,55,54.75627899,7313600,ORCL
11/4/19,55.25999832,55.75,55.25999832,55.45000076,55.20428467,8757000,ORCL
11/5/19,55.75999832,55.84000015,55.50999832,55.66999817,55.42330551,10759300,ORCL
11/6/19,55.70999908,55.88999939,55.59999847,55.70000076,55.45317841,10572100,ORCL
11/7/19,55.95999908,56.63000107,55.86000061,55.97999954,55.73193359,9677700,ORCL
11/8/19,55.97999954,56.49000168,55.77000046,56.49000168,56.23967743,5869600,ORCL
11/11/19,56.20000076,56.61000061,56.18000031,56.43000031,56.17994308,5018000,ORCL
11/12/19,56.52999878,56.84999847,56.41999817,56.59000015,56.3392334,6184900,ORCL
11/13/19,56.20999908,56.56000137,56.16999817,56.20999908,55.96091461,6802300,ORCL
11/14/19,55.81000137,56.33000183,55.63999939,56.09000015,55.84144974,9056100,ORCL
11/15/19,56.40000153,56.56000137,56.27000046,56.41999817,56.16998291,7216900,ORCL
11/18/19,56.56000137,56.56000137,55.95999908,56.18999863,55.94100189,6923300,ORCL
11/19/19,56.47000122,56.95000076,56.25999832,56.27000046,56.02064896,7199500,ORCL
11/20/19,56.22000122,56.61999893,55.81000137,56.24000168,55.99078369,9117000,ORCL
11/21/19,56.22000122,56.59000015,56.11999893,56.22999954,55.98082733,8067100,ORCL
11/22/19,56.41999817,57.06000137,56.25,56.38999939,56.14011765,6346900,ORCL
11/25/19,56.45999908,56.68000031,56.27999878,56.56000137,56.30936813,7977700,ORCL
11/26/19,56.75,56.86000061,56.41999817,56.50999832,56.25958633,12076900,ORCL
11/27/19,56.90000153,56.90999985,56.38000107,56.61000061,56.35914612,5790000,ORCL
11/29/19,56.33000183,56.49000168,56.09000015,56.13999939,55.89122391,6479400,ORCL
12/2/19,56.22999954,56.45999908,55.38000107,55.43000031,55.18437195,14314000,ORCL
12/3/19,54.61999893,54.99000168,54.45999908,54.59000015,54.34809494,11963700,ORCL
12/4/19,54.90000153,54.90000153,54.18000031,54.40999985,54.16889191,11436800,ORCL
12/5/19,54.5,54.83000183,54.29999924,54.68000031,54.43769455,10557400,ORCL
12/6/19,55.02999878,55.13000107,54.61000061,54.83000183,54.58703232,9088600,ORCL
12/9/19,54.84000015,55.47999954,54.75999832,55.31000137,55.06490707,11996700,ORCL
12/10/19,55.40000153,55.90999985,55.22999954,55.81999969,55.57264328,10719700,ORCL
12/11/19,55.79999924,56.5,55.65000153,56.31000137,56.0604744,12159600,ORCL
12/12/19,56.29999924,56.65999985,55.75999832,56.47000122,56.21976471,15413200,ORCL
12/13/19,55,55.40000153,54.41999817,54.50999832,54.26844788,21427700,ORCL
12/16/19,54.59999847,54.97999954,53.70000076,53.99000168,53.75075531,19951000,ORCL
12/17/19,53.88999939,54.06000137,52.83000183,52.84000015,52.60585022,19778400,ORCL
12/18/19,53.06000137,53.61000061,52.95000076,53.38999939,53.15341187,14123100,ORCL
12/19/19,53.29999924,53.59999847,53.04000092,53.24000168,53.00407791,11910100,ORCL
12/20/19,53.90999985,53.95000076,53.34999847,53.59999847,53.36248016,27423700,ORCL
12/23/19,53.65000153,54.06999969,53.61000061,53.70999908,53.47199249,10591500,ORCL
12/24/19,53.77999878,53.95999908,53.36000061,53.43999863,53.20318985,3331700,ORCL
12/26/19,53.45000076,53.65999985,53.27999878,53.56999969,53.3326149,6702000,ORCL
12/27/19,53.65999985,53.79999924,53.34000015,53.45999908,53.22310257,7262000,ORCL
12/30/19,53.40000153,53.49000168,52.61999893,52.70000076,52.46647263,5936100,ORCL
12/31/19,52.56999969,53,52.54999924,52.97999954,52.74522781,7094500,ORCL
1/2/19,306.1000061,315.1300049,298.7999878,310.1199951,310.1199951,11658600,TSLA
1/3/19,307,309.3999939,297.3800049,300.3599854,300.3599854,6965200,TSLA
1/4/19,306,318,302.730011,317.6900024,317.6900024,7394100,TSLA
1/7/19,321.7200012,336.7399902,317.75,334.9599915,334.9599915,7551200,TSLA
1/8/19,341.9599915,344.0100098,327.019989,335.3500061,335.3500061,7008500,TSLA
1/9/19,335.5,343.5,331.4700012,338.5299988,338.5299988,5432900,TSLA
1/10/19,334.3999939,345.3900146,331.7900085,344.9700012,344.9700012,6056400,TSLA
1/11/19,342.0899963,348.4100037,338.769989,347.2600098,347.2600098,5039100,TSLA
1/14/19,342.3800049,342.5,334,334.3999939,334.3999939,5247300,TSLA
1/15/19,335,348.7999878,334.5,344.4299927,344.4299927,6056600,TSLA
1/16/19,344.7799988,352,343.5,346.0499878,346.0499878,4691700,TSLA
1/17/19,346.2099915,351.5,344.1499939,347.3099976,347.3099976,3676700,TSLA
1/18/19,323,327.1300049,299.730011,302.2600098,302.2600098,24150800,TSLA
1/22/19,304.8200073,308,295.5,298.9200134,298.9200134,12066700,TSLA
1/23/19,292.5,294.5,281.6900024,287.5899963,287.5899963,12530000,TSLA
1/24/19,283.0299988,293.6799927,279.2799988,291.5100098,291.5100098,8012200,TSLA
1/25/19,294.3900146,298.519989,289.5499878,297.0400085,297.0400085,7249600,TSLA
1/28/19,292.9100037,297.4599915,287.75,296.3800049,296.3800049,6423300,TSLA
1/29/19,295.269989,298.5599976,291.7999878,297.4599915,297.4599915,4621700,TSLA
1/30/19,300.4500122,309,298.4899902,308.769989,308.769989,11250300,TSLA
1/31/19,301,311.5599976,294,307.019989,307.019989,12569200,TSLA
2/1/19,305.4200134,316.1000061,303.5,312.2099915,312.2099915,7283400,TSLA
2/4/19,312.980011,315.2999878,301.8800049,312.8900146,312.8900146,7352100,TSLA
2/5/19,312.4899902,322.4400024,312.25,321.3500061,321.3500061,6742800,TSLA
2/6/19,319.5899963,324.2399902,315.6199951,317.2200012,317.2200012,5038500,TSLA
2/7/19,313.2999878,314.7000122,303,307.5100098,307.5100098,6520600,TSLA
2/8/19,306.8299866,307.4500122,298.5,305.7999878,305.7999878,5844200,TSLA
2/11/19,311.6000061,318.6000061,310.5,312.8399963,312.8399963,7129700,TSLA
2/12/19,316.2000122,318.1900024,309.6199951,311.8099976,311.8099976,5517600,TSLA
2/13/19,312.3500061,312.75,305.5700073,308.1700134,308.1700134,5141600,TSLA
2/14/19,303.3800049,306.769989,301,303.769989,303.769989,5200800,TSLA
2/15/19,304.5,308,303.8999939,307.8800049,307.8800049,3904900,TSLA
2/19/19,306.5599976,311.5400085,305.4700012,305.6400146,305.6400146,4168400,TSLA
2/20/19,304.4100037,306.2999878,299,302.5599976,302.5599976,7142100,TSLA
2/21/19,301.8099976,303.2399902,290.5,291.230011,291.230011,8909200,TSLA
2/22/19,294.4899902,296.5,292.1000061,294.7099915,294.7099915,5740600,TSLA
2/25/19,297.9100037,302.8999939,297,298.769989,298.769989,6626500,TSLA
2/26/19,292.2200012,302.0100098,288.769989,297.8599854,297.8599854,8582500,TSLA
2/27/19,301.7799988,316.2999878,300.5499878,314.7399902,314.7399902,11183900,TSLA
2/28/19,318.9200134,320,310.8099976,319.8800049,319.8800049,10520700,TSLA
3/1/19,306.9400024,307.1300049,291.8999939,294.7900085,294.7900085,22911400,TSLA
3/4/19,298.1199951,299,282.7799988,285.3599854,285.3599854,17096800,TSLA
3/5/19,282,284,270.1000061,276.5400085,276.5400085,18764700,TSLA
3/6/19,276.480011,281.5100098,274.3900146,276.2399902,276.2399902,10335500,TSLA
3/7/19,278.8399963,284.7000122,274.25,276.5899963,276.5899963,9442500,TSLA
3/8/19,276.9100037,285.5899963,275.8900146,284.1400146,284.1400146,8819600,TSLA
3/11/19,283.519989,291.2799988,280.5,290.9200134,290.9200134,7392300,TSLA
3/12/19,286.4899902,288.0700073,281.0599976,283.3599854,283.3599854,7504100,TSLA
3/13/19,283.8999939,291.9899902,282.7000122,288.9599915,288.9599915,6844700,TSLA
3/14/19,292.4500122,295.3900146,288.2900085,289.9599915,289.9599915,7103400,TSLA
3/15/19,283.5100098,283.7200012,274.3999939,275.4299927,275.4299927,14785500,TSLA
3/18/19,276,278.0499878,267.2999878,269.4899902,269.4899902,10281000,TSLA
3/19/19,267.5,273.2999878,263.4599915,267.4700012,267.4700012,11800600,TSLA
3/20/19,269.6900024,274.9700012,266.2999878,273.6000061,273.6000061,6908200,TSLA
3/21/19,272.6000061,276.4500122,268.4500122,274.019989,274.019989,5947100,TSLA
3/22/19,272.5799866,272.7999878,264,264.5299988,264.5299988,8745600,TSLA
3/25/19,259.7099915,263.1799927,254.4600067,260.4200134,260.4200134,10215000,TSLA
3/26/19,264.4400024,270.2600098,264.4299927,267.769989,267.769989,7350900,TSLA
3/27/19,268.75,275.3699951,268.1799927,274.8299866,274.8299866,8779200,TSLA
3/28/19,277.1600037,280.3299866,275.1000061,278.6199951,278.6199951,6774100,TSLA
3/29/19,278.7000122,280.1600037,274.5,279.8599854,279.8599854,5991300,TSLA
4/1/19,282.6199951,289.2000122,281.2799988,289.1799927,289.1799927,8110400,TSLA
4/2/19,288.2999878,289.4400024,283.8800049,285.8800049,285.8800049,5478900,TSLA
4/3/19,287.3200073,296.1700134,287.1700134,291.8099976,291.8099976,7929900,TSLA
4/4/19,261.8900146,271.2000122,260.5899963,267.7799988,267.7799988,23720700,TSLA
4/5/19,269.8599854,276.1000061,266.1099854,274.9599915,274.9599915,13038300,TSLA
4/8/19,277.6900024,281.1600037,270.4400024,273.2000122,273.2000122,10410400,TSLA
4/9/19,271.6499939,275,269.6099854,272.3099976,272.3099976,5904000,TSLA
4/10/19,276.7399902,278.3800049,272.8900146,276.0599976,276.0599976,7061300,TSLA
4/11/19,268.2999878,270.5,265.6000061,268.4200134,268.4200134,9835900,TSLA
4/12/19,270.2200012,271.9500122,266.8299866,267.7000122,267.7000122,6746000,TSLA
4/15/19,268.6300049,268.8800049,258.6300049,266.3800049,266.3800049,10038600,TSLA
4/16/19,265.75,275,264.7200012,273.3599854,273.3599854,7272900,TSLA
4/17/19,274.75,274.7900085,268.5400085,271.230011,271.230011,5126500,TSLA
4/18/19,271.230011,274.8399963,269.75,273.2600098,273.2600098,5876300,TSLA
4/22/19,269,269.6799927,262.480011,262.75,262.75,12147100,TSLA
4/23/19,260.1499939,265.6000061,255.75,263.8999939,263.8999939,10943900,TSLA
4/24/19,263.8500061,265.3200073,258,258.6600037,258.6600037,10727500,TSLA
4/25/19,255,259,246.0700073,247.6300049,247.6300049,21849400,TSLA
4/26/19,246.5,246.6799927,231.1300049,235.1399994,235.1399994,22360700,TSLA
4/29/19,235.8600006,243.9799957,232.1699982,241.4700012,241.4700012,16714500,TSLA
4/30/19,242.0599976,244.2100067,237,238.6900024,238.6900024,9464600,TSLA
5/1/19,238.8500061,240,231.5,234.0099945,234.0099945,10704400,TSLA
5/2/19,245.5200043,247.1300049,237.7200012,244.1000061,244.1000061,18159300,TSLA
5/3/19,243.8600006,256.6099854,243.4900055,255.0299988,255.0299988,23706800,TSLA
5/6/19,250.0200043,258.3500061,248.5,255.3399963,255.3399963,10833900,TSLA
5/7/19,256.7999878,257.2099915,245.1000061,247.0599976,247.0599976,10131400,TSLA
5/8/19,246.9400024,250.6000061,244.1999969,244.8399963,244.8399963,6176400,TSLA
5/9/19,242,243.6799927,236.9400024,241.9799957,241.9799957,6711400,TSLA
5/10/19,239.75,241.9900055,236.0200043,239.5200043,239.5200043,7008300,TSLA
5/13/19,232.0099945,232.4700012,224.5,227.0099945,227.0099945,10834800,TSLA
5/14/19,229.3000031,234.5,228,232.3099976,232.3099976,7252400,TSLA
5/15/19,229.3200073,232.4400024,225.25,231.9499969,231.9499969,7296000,TSLA
5/16/19,229.4900055,231,226.5,228.3300018,228.3300018,7483300,TSLA
5/17/19,221.9600067,222.2400055,208.9199982,211.0299988,211.0299988,17786700,TSLA
5/20/19,202.8000031,206,195.25,205.3600006,205.3600006,20526200,TSLA
5/21/19,197.7599945,207.3999939,196.0399933,205.0800018,205.0800018,18003900,TSLA
5/22/19,199.1000061,203.9400024,191.7799988,192.7299957,192.7299957,18685200,TSLA
5/23/19,194.3399963,199.4700012,186.2200012,195.4900055,195.4900055,26547100,TSLA
5/24/19,199.8300018,199.9799957,188.75,190.6300049,190.6300049,14136600,TSLA
5/28/19,191.1999969,195,187.8500061,188.6999969,188.6999969,10312900,TSLA
5/29/19,187.1000061,192.3899994,185.0399933,189.8600006,189.8600006,11968600,TSLA
5/30/19,188.75,192.2599945,187.0200043,188.2200012,188.2200012,7926500,TSLA
5/31/19,185.1000061,189.9199982,184.1000061,185.1600037,185.1600037,10406700,TSLA
6/3/19,185.5099945,186.6799927,176.9900055,178.9700012,178.9700012,13064400,TSLA
6/4/19,181.1000061,193.9799957,179.6100006,193.6000061,193.6000061,13807500,TSLA
6/5/19,198.6799927,201.2799988,191.8500061,196.5899963,196.5899963,13510800,TSLA
6/6/19,204.4400024,211,201.8000031,205.9499969,205.9499969,20242200,TSLA
6/7/19,205,210.8399963,203.5,204.5,204.5,16003500,TSLA
6/10/19,210.25,216.9400024,209.0099945,212.8800049,212.8800049,10585000,TSLA
6/11/19,219.1399994,220.8999939,213.5,217.1000061,217.1000061,11653500,TSLA
6/12/19,222.9499969,223.3800049,209,209.2599945,209.2599945,15186200,TSLA
6/13/19,210.3800049,214.8999939,207.5099945,213.9100037,213.9100037,8168300,TSLA
6/14/19,211.25,216.6499939,210.3999939,214.9199982,214.9199982,7433400,TSLA
6/17/19,215.4799957,227,214.2700043,225.0299988,225.0299988,12316800,TSLA
6/18/19,228.7200012,234.7400055,222.5599976,224.7400055,224.7400055,12715800,TSLA
6/19/19,225.1100006,227.7700043,221.0599976,226.4299927,226.4299927,6575100,TSLA
6/20/19,223,226.8999939,216.3500061,219.6199951,219.6199951,11863500,TSLA
6/21/19,216.2200012,222.1799927,215.5,221.8600006,221.8600006,8202100,TSLA
6/24/19,223.2400055,225.8600006,221.0200043,223.6399994,223.6399994,5750800,TSLA
6/25/19,224.3899994,225.3399963,219.4900055,219.7599945,219.7599945,6182100,TSLA
6/26/19,220.3099976,227.2299957,218.1000061,219.2700043,219.2700043,8507200,TSLA
6/27/19,219.4499969,222.8999939,217.3500061,222.8399963,222.8399963,6339700,TSLA
6/28/19,220.9900055,225.1699982,220.8000031,223.4600067,223.4600067,6851400,TSLA
7/1/19,230.2100067,233.1000061,226.2799988,227.1699982,227.1699982,8238000,TSLA
7/2/19,228.8899994,229.1499939,222.2200012,224.5500031,224.5500031,9259000,TSLA
7/3/19,239.3899994,241.5700073,234.5099945,234.8999939,234.8999939,14201100,TSLA
7/5/19,234.5700073,235.4499969,230.8000031,233.1000061,233.1000061,7065700,TSLA
7/8/19,231.2400055,232.25,228.6600037,230.3399963,230.3399963,5880500,TSLA
7/9/19,228.9700012,231,227.2799988,230.0599976,230.0599976,6190800,TSLA
7/10/19,234.1499939,238.9400024,233.1399994,238.9199982,238.9199982,9145700,TSLA
7/11/19,238.1399994,241.5,235.8000031,238.6000061,238.6000061,7514400,TSLA
7/12/19,239.75,245.3800049,239.7100067,245.0800018,245.0800018,9200500,TSLA
7/15/19,248,254.4199982,244.8600006,253.5,253.5,11000100,TSLA
7/16/19,249.3000031,253.5299988,247.9299927,252.3800049,252.3800049,8149000,TSLA
7/17/19,255.6699982,258.3099976,253.3500061,254.8600006,254.8600006,9764700,TSLA
7/18/19,255.0500031,255.75,251.8899994,253.5399933,253.5399933,4764500,TSLA
7/19/19,255.6900024,259.9599915,254.6199951,258.1799927,258.1799927,7048400,TSLA
7/22/19,258.75,262.1499939,254.1900024,255.6799927,255.6799927,6842400,TSLA
7/23/19,256.7099915,260.480011,254.5,260.1700134,260.1700134,5023100,TSLA
7/24/19,259.1700134,266.0700073,258.1600037,264.8800049,264.8800049,11072800,TSLA
7/25/19,233.5,234.5,225.5500031,228.8200073,228.8200073,22418300,TSLA
7/26/19,226.9199982,230.2599945,222.25,228.0399933,228.0399933,10027700,TSLA
7/29/19,227.0899963,235.9400024,226.0299988,235.7700043,235.7700043,9273300,TSLA
7/30/19,232.8999939,243.3600006,232.1799927,242.2599945,242.2599945,8109000,TSLA
7/31/19,243,246.6799927,236.6499939,241.6100006,241.6100006,9178200,TSLA
8/1/19,242.6499939,244.5099945,231.7700043,233.8500061,233.8500061,8259500,TSLA
8/2/19,231.3500061,236.2700043,229.2299957,234.3399963,234.3399963,6136500,TSLA
8/5/19,229.6000061,231.3699951,225.7799988,228.3200073,228.3200073,7028300,TSLA
8/6/19,231.8800049,232.5,225.75,230.75,230.75,5564200,TSLA
8/7/19,226.5,233.5700073,225.8000031,233.4199982,233.4199982,4776500,TSLA
8/8/19,234.4499969,239.8000031,232.6499939,238.3000031,238.3000031,5274300,TSLA
8/9/19,236.0500031,238.9600067,233.8099976,235.0099945,235.0099945,3898200,TSLA
8/12/19,232.9900055,235.7700043,228.75,229.0099945,229.0099945,4663900,TSLA
8/13/19,228.8099976,236,227.5500031,235,235,4848100,TSLA
8/14/19,231.2100067,231.5,216.6900024,219.6199951,219.6199951,9562600,TSLA
8/15/19,220.8600006,221.5599976,211.5500031,215.6399994,215.6399994,8159600,TSLA
8/16/19,216.6600037,222.2400055,216.0200043,219.9400024,219.9400024,5098500,TSLA
8/19/19,224.2100067,227.8300018,221.6999969,226.8300018,226.8300018,5309600,TSLA
8/20/19,227.6199951,229.0899963,224.5399933,225.8600006,225.8600006,4125200,TSLA
8/21/19,222.0099945,223.2200012,217.6000061,220.8300018,220.8300018,7794300,TSLA
8/22/19,222.8000031,225.3999939,218.2200012,222.1499939,222.1499939,6559000,TSLA
8/23/19,219.9700012,221.1699982,211,211.3999939,211.3999939,8538600,TSLA
8/26/19,213.6000061,215.0200043,211.5399933,215,215,5051900,TSLA
8/27/19,215.7400055,218.8000031,212.0299988,214.0800018,214.0800018,5416200,TSLA
8/28/19,213.6900024,217.25,212.3099976,215.5899963,215.5899963,3225500,TSLA
8/29/19,219,223.3999939,218,221.7100067,221.7100067,5179500,TSLA
8/30/19,229.1499939,232.4400024,224.2100067,225.6100006,225.6100006,9320600,TSLA
9/3/19,224.0800018,228.9499969,223.1600037,225.0099945,225.0099945,5354100,TSLA
9/4/19,226.8899994,228.4600067,219.2100067,220.6799927,220.6799927,5761000,TSLA
9/5/19,222.5,229.8000031,220.8500061,229.5800018,229.5800018,7395300,TSLA
9/6/19,227.1999969,229.6399994,225.1699982,227.4499969,227.4499969,4189400,TSLA
9/9/19,230,233.7599945,229.2299957,231.7899933,231.7899933,4802700,TSLA
9/10/19,230.8000031,235.5399933,228.9400024,235.5399933,235.5399933,4883700,TSLA
9/11/19,237.3800049,248.1699982,236,247.1000061,247.1000061,10042800,TSLA
9/12/19,247.6999969,253.5,244.3999939,245.8699951,245.8699951,8581200,TSLA
9/13/19,246.9600067,248.4499969,244.8699951,245.1999969,245.1999969,5313100,TSLA
9/16/19,246,247.4299927,241.1699982,242.8099976,242.8099976,4728100,TSLA
9/17/19,242.4700012,245.6000061,240.3699951,244.7899933,244.7899933,3865400,TSLA
9/18/19,245,248.1699982,242.3699951,243.4900055,243.4900055,4170200,TSLA
9/19/19,246,247.9400024,244.8399963,246.6000061,246.6000061,4795800,TSLA
9/20/19,246.4900055,246.9499969,238.1600037,240.6199951,240.6199951,6353000,TSLA
9/23/19,240,245.1799927,239.2200012,241.2299957,241.2299957,4340200,TSLA
9/24/19,241.5200043,241.9900055,222.6100006,223.2100067,223.2100067,12891500,TSLA
9/25/19,224.5599976,228.9799957,218.3600006,228.6999969,228.6999969,9427100,TSLA
